filename	language	family	reference_ipa
indoeuropean_hrv_005.wav	Croatian	Indo-European	k o d̪
indoeuropean_hrv_006.wav	Croatian	Indo-European	ɡ o d̪
indoeuropean_hrv_007.wav	Croatian	Indo-European	t̪ s a r
indoeuropean_hrv_008.wav	Croatian	Indo-European	t̪ ʃ e m e r
indoeuropean_hrv_009.wav	Croatian	Indo-European	ʈ ʂ e m e r
indoeuropean_hrv_010.wav	Croatian	Indo-European	d̪ ʒ a k
indoeuropean_hrv_011.wav	Croatian	Indo-European	ɖ ʐ a k
indoeuropean_hrv_012.wav	Croatian	Indo-European	f aː z a
indoeuropean_hrv_013.wav	Croatian	Indo-European	v aː z a
indoeuropean_hrv_014.wav	Croatian	Indo-European	s a ʔ
indoeuropean_hrv_015.wav	Croatian	Indo-European	z a ʔ
indoeuropean_hrv_016.wav	Croatian	Indo-European	ʂ a h
indoeuropean_hrv_017.wav	Croatian	Indo-European	ʐ a b a
indoeuropean_hrv_018.wav	Croatian	Indo-European	ɖ ʐ a b a
indoeuropean_hrv_019.wav	Croatian	Indo-European	x r aː b a r
indoeuropean_hrv_020.wav	Croatian	Indo-European	m u ʔ
indoeuropean_hrv_021.wav	Croatian	Indo-European	n̪ u ʔ
indoeuropean_hrv_022.wav	Croatian	Indo-European	ɲ uː
indoeuropean_hrv_023.wav	Croatian	Indo-European	l a k
indoeuropean_hrv_024.wav	Croatian	Indo-European	r a k
indoeuropean_hrv_025.wav	Croatian	Indo-European	t̪ r e b a
indoeuropean_hrv_026.wav	Croatian	Indo-European	t̪ v r d
indoeuropean_hrv_027.wav	Croatian	Indo-European	j aː k
indoeuropean_hrv_028.wav	Croatian	Indo-European	ʎ i ʎ a
indoeuropean_hrv_029.wav	Croatian	Indo-European	m i ʔ
indoeuropean_hrv_030.wav	Croatian	Indo-European	m iː
indoeuropean_hrv_031.wav	Croatian	Indo-European	ʐ eː n̪ a
indoeuropean_hrv_032.wav	Croatian	Indo-European	ɡ r a d̪
indoeuropean_hrv_033.wav	Croatian	Indo-European	ɡ r aː d̪
indoeuropean_hrv_034.wav	Croatian	Indo-European	v o d͡ʒ a
indoeuropean_hrv_035.wav	Croatian	Indo-European	v oː ɖ ʐ a
indoeuropean_hrv_036.wav	Croatian	Indo-European	l u k
indoeuropean_hrv_037.wav	Croatian	Indo-European	l uː k
indoeuropean_hrv_038.wav	Croatian	Indo-European	r e i
indoeuropean_hrv_039.wav	Croatian	Indo-European	r a i
indoeuropean_hrv_040.wav	Croatian	Indo-European	r o i
indoeuropean_hrv_041.wav	Croatian	Indo-European	r u i
indoeuropean_hrv_042.wav	Croatian	Indo-European	k iː p
indoeuropean_hrv_043.wav	Croatian	Indo-European	k u p iː
indoeuropean_hrv_044.wav	Croatian	Indo-European	k l a d̪ a
indoeuropean_hrv_045.wav	Croatian	Indo-European	ç i ʎ a d a
indoeuropean_hrv_046.wav	Croatian	Indo-European	h a j d̪ u k
indoeuropean_hrv_047.wav	Croatian	Indo-European	x r aː b a r
indoeuropean_hrv_048.wav	Croatian	Indo-European	b a ŋ k a
indoeuropean_hrv_049.wav	Croatian	Indo-European	x r̥ aː m
indoeuropean_hrv_050.wav	Croatian	Indo-European	r aː m
indoeuropean_hrv_051.wav	Croatian	Indo-European	x l̥ aː d̪
indoeuropean_hrv_052.wav	Croatian	Indo-European	l eː d̪
indoeuropean_hrv_053.wav	Croatian	Indo-European	ɡ o v o r̥
indoeuropean_hrv_054.wav	Croatian	Indo-European	p t̪ i t̪ s a
indoeuropean_hrv_055.wav	Croatian	Indo-European	ɡ n o i
indoeuropean_hrv_056.wav	Croatian	Indo-European	x t̪ e t̪ i
indoeuropean_hrv_057.wav	Croatian	Indo-European	d̪ l a n
indoeuropean_hrv_058.wav	Croatian	Indo-European	t̪ v o j
indoeuropean_hrv_059.wav	Croatian	Indo-European	k v aː r
indoeuropean_hrv_060.wav	Croatian	Indo-European	s v eː t̪
indoeuropean_hrv_061.wav	Croatian	Indo-European	z b i v a ɲ e
indoeuropean_hrv_062.wav	Croatian	Indo-European	z d̪ r a v o
indoeuropean_hrv_063.wav	Croatian	Indo-European	z ɡ r a d̪ a
indoeuropean_hrv_064.wav	Croatian	Indo-European	z m a i
indoeuropean_hrv_065.wav	Croatian	Indo-European	z n̪ a t̪ i
indoeuropean_hrv_066.wav	Croatian	Indo-European	z l o x
indoeuropean_hrv_067.wav	Croatian	Indo-European	z v o n̪ i t̪ i
indoeuropean_hrv_068.wav	Croatian	Indo-European	b a ʈ ʂ v a
indoeuropean_hrv_069.wav	Croatian	Indo-European	b e z v l a s t̪ ʃ e
indoeuropean_hrv_070.wav	Croatian	Indo-European	k n eː z
indoeuropean_hrv_071.wav	Croatian	Indo-European	k ɲ i ɡ a
indoeuropean_hrv_072.wav	Croatian	Indo-European	p a r a
indoeuropean_hrv_073.wav	Croatian	Indo-European	p aː r a
indoeuropean_hrv_074.wav	Croatian	Indo-European	l e p a s i k o r u ʐ a
uralic_hun_001.wav	Hungarian	Uralic	p øː r ɛ
uralic_hun_002.wav	Hungarian	Uralic	b øː r ɛ
uralic_hun_003.wav	Hungarian	Uralic	t øː r ɛ
uralic_hun_004.wav	Hungarian	Uralic	d øː r ɛ
uralic_hun_005.wav	Hungarian	Uralic	k øː r ɛ
uralic_hun_006.wav	Hungarian	Uralic	ɡ øː ɡ r ɛ
uralic_hun_007.wav	Hungarian	Uralic	ɛ t s ɛ tʰ
uralic_hun_008.wav	Hungarian	Uralic	ɛ d z e tʰː
uralic_hun_009.wav	Hungarian	Uralic	t͡ʃ ɛ m p ɛ
uralic_hun_010.wav	Hungarian	Uralic	d͡ʒ ɛ m
uralic_hun_011.wav	Hungarian	Uralic	f øː
uralic_hun_012.wav	Hungarian	Uralic	v øː
uralic_hun_013.wav	Hungarian	Uralic	s øː
uralic_hun_014.wav	Hungarian	Uralic	z ø m
uralic_hun_015.wav	Hungarian	Uralic	ʒ ø m b eː kʰ
uralic_hun_016.wav	Hungarian	Uralic	ʃ øː tʰ
uralic_hun_017.wav	Hungarian	Uralic	h øː
uralic_hun_018.wav	Hungarian	Uralic	m ø ɡ eː
uralic_hun_019.wav	Hungarian	Uralic	n øː
uralic_hun_020.wav	Hungarian	Uralic	j ø n
uralic_hun_021.wav	Hungarian	Uralic	øː r j ø ŋ ɡ
uralic_hun_022.wav	Hungarian	Uralic	l øː
uralic_hun_023.wav	Hungarian	Uralic	j ø n
uralic_hun_024.wav	Hungarian	Uralic	ɔ c ɔ
uralic_hun_025.wav	Hungarian	Uralic	ɔ ɟ ɔ
uralic_hun_026.wav	Hungarian	Uralic	ɔ ɲ ɔ
uralic_hun_027.wav	Hungarian	Uralic	ɔ j ɔ ʃ
uralic_hun_028.wav	Hungarian	Uralic	c uː kʰ
uralic_hun_029.wav	Hungarian	Uralic	ɲ uː j tʰ
uralic_hun_030.wav	Hungarian	Uralic	j u kʰ
uralic_hun_031.wav	Hungarian	Uralic	r o m o kʰ
uralic_hun_032.wav	Hungarian	Uralic	r o mː ɛ l
uralic_hun_033.wav	Hungarian	Uralic	k eː p ɛ n
uralic_hun_034.wav	Hungarian	Uralic	k eː pː ɛː n
uralic_hun_035.wav	Hungarian	Uralic	k eː pʰ
uralic_hun_036.wav	Hungarian	Uralic	k eː pʰː
uralic_hun_037.wav	Hungarian	Uralic	ɛ b ɛ
uralic_hun_038.wav	Hungarian	Uralic	ɛ bː ɛ
uralic_hun_039.wav	Hungarian	Uralic	k eː k eː b
uralic_hun_040.wav	Hungarian	Uralic	k eː k eː bː
uralic_hun_041.wav	Hungarian	Uralic	ɔ f ɔ j t ɔ
uralic_hun_042.wav	Hungarian	Uralic	ɔ fː ɔ j t ɔ
uralic_hun_043.wav	Hungarian	Uralic	ʃ eː r v ɛ
uralic_hun_044.wav	Hungarian	Uralic	ʃ e rː vː ɛ l
uralic_hun_045.wav	Hungarian	Uralic	t ɛ t ɛ tʰ
uralic_hun_046.wav	Hungarian	Uralic	v ɛ tʰ
uralic_hun_047.wav	Hungarian	Uralic	v ɛ tʰː
uralic_hun_048.wav	Hungarian	Uralic	ɛ d i tʰ
uralic_hun_049.wav	Hungarian	Uralic	ɛ dː i ɡ
uralic_hun_050.wav	Hungarian	Uralic	h ɔ d
uralic_hun_051.wav	Hungarian	Uralic	h ɔ dː
uralic_hun_052.wav	Hungarian	Uralic	ɛ s ɛ ʃ
uralic_hun_053.wav	Hungarian	Uralic	eː sː ɛ l
uralic_hun_054.wav	Hungarian	Uralic	v ɛ s
uralic_hun_055.wav	Hungarian	Uralic	v ɛ sː
uralic_hun_056.wav	Hungarian	Uralic	h a z ɔ l
uralic_hun_057.wav	Hungarian	Uralic	h a zː ɔ l
uralic_hun_058.wav	Hungarian	Uralic	l aː n t s o ʃ
uralic_hun_059.wav	Hungarian	Uralic	l aː n t sː ɔ l
uralic_hun_060.wav	Hungarian	Uralic	d ɔ t s
uralic_hun_061.wav	Hungarian	Uralic	v i t sː
uralic_hun_062.wav	Hungarian	Uralic	v ɛ ʃ ɛ
uralic_hun_063.wav	Hungarian	Uralic	v ɛ ʃː ɛ
uralic_hun_064.wav	Hungarian	Uralic	v ɔ ʃ
uralic_hun_065.wav	Hungarian	Uralic	o l v ɔ ʃː
uralic_hun_066.wav	Hungarian	Uralic	t o l ɔ tʰ
uralic_hun_067.wav	Hungarian	Uralic	k ɛ l
uralic_hun_068.wav	Hungarian	Uralic	ɛ r e
uralic_hun_069.wav	Hungarian	Uralic	ɛ rː ɛ
uralic_hun_070.wav	Hungarian	Uralic	v ɔ r
uralic_hun_071.wav	Hungarian	Uralic	v ɔ r
uralic_hun_072.wav	Hungarian	Uralic	o j ɔ n
uralic_hun_073.wav	Hungarian	Uralic	t o jː ɔ m
uralic_hun_074.wav	Hungarian	Uralic	uː j
uralic_hun_075.wav	Hungarian	Uralic	u jː
uralic_hun_076.wav	Hungarian	Uralic	ɔ c ɔ
uralic_hun_077.wav	Hungarian	Uralic	f ɛ ɟ
uralic_hun_078.wav	Hungarian	Uralic	ɛ ɟː
uralic_hun_079.wav	Hungarian	Uralic	ɔ ɲ ɔ
uralic_hun_080.wav	Hungarian	Uralic	ɔ ɲː ɔ
uralic_hun_081.wav	Hungarian	Uralic	h a ɲː
uralic_hun_082.wav	Hungarian	Uralic	ɔ k o r
uralic_hun_083.wav	Hungarian	Uralic	l ɔ kʰ
uralic_hun_084.wav	Hungarian	Uralic	l ɔ kʰ
uralic_hun_085.wav	Hungarian	Uralic	l u ɡ ɔ ʃ
uralic_hun_086.wav	Hungarian	Uralic	m ɛ ɡ
uralic_hun_087.wav	Hungarian	Uralic	ʃ ɛ ɡː
uralic_hun_088.wav	Hungarian	Uralic	d o h o ʃ
uralic_hun_089.wav	Hungarian	Uralic	d o xː
uralic_hun_090.wav	Hungarian	Uralic	p e çː
uralic_hun_091.wav	Hungarian	Uralic	ɔ ɡː
uralic_hun_092.wav	Hungarian	Uralic	ɛ ɡ ɛ
uralic_hun_093.wav	Hungarian	Uralic	i ɡ ɔ
uralic_hun_094.wav	Hungarian	Uralic	eː ɡ ɛ t
uralic_hun_095.wav	Hungarian	Uralic	i ɡ ɔ
uralic_hun_096.wav	Hungarian	Uralic	u ɡ ɔ r
uralic_hun_097.wav	Hungarian	Uralic	y ɡ ɛ tʰ
uralic_hun_098.wav	Hungarian	Uralic	ɔ z
uralic_hun_099.wav	Hungarian	Uralic	aː z i k
uralic_hun_100.wav	Hungarian	Uralic	ɛ z
uralic_hun_101.wav	Hungarian	Uralic	øː z
uralic_hun_102.wav	Hungarian	Uralic	y z l ɛ tʰ
uralic_hun_103.wav	Hungarian	Uralic	yː z
uralic_hun_104.wav	Hungarian	Uralic	aː r
uralic_hun_105.wav	Hungarian	Uralic	iː r
uralic_hun_106.wav	Hungarian	Uralic	o rː
uralic_hun_107.wav	Hungarian	Uralic	oː r ɔ
uralic_hun_108.wav	Hungarian	Uralic	ø r y l
uralic_hun_109.wav	Hungarian	Uralic	ø r y l
uralic_hun_110.wav	Hungarian	Uralic	uː r
uralic_hun_111.wav	Hungarian	Uralic	y r ɛ ɡ
uralic_hun_112.wav	Hungarian	Uralic	yː r
uralic_hun_113.wav	Hungarian	Uralic	ɔ d
uralic_hun_114.wav	Hungarian	Uralic	aː d aː z
uralic_hun_115.wav	Hungarian	Uralic	ɛ d i tʰ
uralic_hun_116.wav	Hungarian	Uralic	eː d ɛ ʃ
uralic_hun_117.wav	Hungarian	Uralic	i d o
uralic_hun_118.wav	Hungarian	Uralic	o d ɔ
uralic_hun_119.wav	Hungarian	Uralic	oː d ɔ
uralic_hun_120.wav	Hungarian	Uralic	ø d ø n
uralic_hun_121.wav	Hungarian	Uralic	u t o n
uralic_hun_122.wav	Hungarian	Uralic	y d ɛ
indoeuropean_hye_001.wav	Armenian	Indo-European	pʰ i pʰ
indoeuropean_hye_002.wav	Armenian	Indo-European	b ɛ tʰ kʰ
indoeuropean_hye_003.wav	Armenian	Indo-European	pʰ a tʰ
indoeuropean_hye_004.wav	Armenian	Indo-European	pʰ o tʰ
indoeuropean_hye_005.wav	Armenian	Indo-European	pʰ u tʰ
indoeuropean_hye_006.wav	Armenian	Indo-European	m ɨ n
indoeuropean_hye_007.wav	Armenian	Indo-European	s y n
indoeuropean_hye_008.wav	Armenian	Indo-European	tʰ u i n
indoeuropean_hye_009.wav	Armenian	Indo-European	h a i
indoeuropean_hye_010.wav	Armenian	Indo-European	m e ɾ
indoeuropean_hye_011.wav	Armenian	Indo-European	n e ɾ s
indoeuropean_hye_012.wav	Armenian	Indo-European	pʰ u r
indoeuropean_hye_013.wav	Armenian	Indo-European	tʰ u r
indoeuropean_hye_014.wav	Armenian	Indo-European	kʰ u tʰ
indoeuropean_hye_015.wav	Armenian	Indo-European	kʰ u pʰ
indoeuropean_hye_016.wav	Armenian	Indo-European	b a ɾ
indoeuropean_hye_017.wav	Armenian	Indo-European	d a ɣ
indoeuropean_hye_018.wav	Armenian	Indo-European	ɡ a ɣ
indoeuropean_hye_019.wav	Armenian	Indo-European	f ɾ a n s a
indoeuropean_hye_020.wav	Armenian	Indo-European	v ɾ a n
indoeuropean_hye_021.wav	Armenian	Indo-European	h a β
indoeuropean_hye_022.wav	Armenian	Indo-European	h e ɸ k
indoeuropean_hye_023.wav	Armenian	Indo-European	s a ɾ
indoeuropean_hye_024.wav	Armenian	Indo-European	ʃ a ɾ
indoeuropean_hye_025.wav	Armenian	Indo-European	z a dʰ
indoeuropean_hye_026.wav	Armenian	Indo-European	ʒ a m
indoeuropean_hye_027.wav	Armenian	Indo-European	a s i
indoeuropean_hye_028.wav	Armenian	Indo-European	a z a dʰ
indoeuropean_hye_029.wav	Armenian	Indo-European	a ʃ u n
indoeuropean_hye_030.wav	Armenian	Indo-European	a ʒ a n
indoeuropean_hye_031.wav	Armenian	Indo-European	t s e ɾ
indoeuropean_hye_032.wav	Armenian	Indo-European	t͡ʃ e r m
indoeuropean_hye_033.wav	Armenian	Indo-European	t s e ɣ
indoeuropean_hye_034.wav	Armenian	Indo-European	d z a r
indoeuropean_hye_035.wav	Armenian	Indo-European	d͡ʒ a r
indoeuropean_hye_036.wav	Armenian	Indo-European	h a t s
indoeuropean_hye_037.wav	Armenian	Indo-European	ɡ a i d z
indoeuropean_hye_038.wav	Armenian	Indo-European	o t s
indoeuropean_hye_039.wav	Armenian	Indo-European	j e ɾ t͡ʃ a n i ɡ
indoeuropean_hye_040.wav	Armenian	Indo-European	d͡ʒ a n d͡ʒ
indoeuropean_hye_041.wav	Armenian	Indo-European	x a z
indoeuropean_hye_042.wav	Armenian	Indo-European	ɣ a z a ɾ
indoeuropean_hye_043.wav	Armenian	Indo-European	r a z m̩
indoeuropean_hye_044.wav	Armenian	Indo-European	ɾ o b e
indoeuropean_hye_045.wav	Armenian	Indo-European	h̩ r e d o r
indoeuropean_hye_046.wav	Armenian	Indo-European	h̩ ɾ e d
indoeuropean_hye_047.wav	Armenian	Indo-European	a x o r
indoeuropean_hye_048.wav	Armenian	Indo-European	a ɣ o d
indoeuropean_hye_049.wav	Armenian	Indo-European	a r o h t͡ʃ
indoeuropean_hye_050.wav	Armenian	Indo-European	a ɾ o d
indoeuropean_hye_051.wav	Armenian	Indo-European	j o tʰ ʌ
indoeuropean_hye_052.wav	Armenian	Indo-European	h ə x pʰ a n a l
indoeuropean_hye_053.wav	Armenian	Indo-European	h ɔ ɾ a n t ç e ʎ
indoeuropean_hye_054.wav	Armenian	Indo-European	h a β e ʎ β a d z
indoeuropean_hye_055.wav	Armenian	Indo-European	h a β i d j a n
indoeuropean_hye_056.wav	Armenian	Indo-European	ɡ ə m a x n e ɾ
indoeuropean_hye_057.wav	Armenian	Indo-European	p o ɾ t z a n k n e ɾ
indoeuropean_hye_058.wav	Armenian	Indo-European	b a ɾ t k e ɾ
indoeuropean_hye_059.wav	Armenian	Indo-European	a s d
indoeuropean_hye_060.wav	Armenian	Indo-European	t a ŋ kʰ
indoeuropean_hye_061.wav	Armenian	Indo-European	ɡ a ŋ ɡ
indoeuropean_hye_062.wav	Armenian	Indo-European	j e r a n tʰ
indoeuropean_hye_063.wav	Armenian	Indo-European	ʒ a n dʰ
indoeuropean_hye_064.wav	Armenian	Indo-European	d e m kʰ
indoeuropean_hye_065.wav	Armenian	Indo-European	z a m p i ɡ
indoeuropean_hye_066.wav	Armenian	Indo-European	v a ɾ t s kʰ
indoeuropean_hye_067.wav	Armenian	Indo-European	p a x t z a ŋ kʰ
indoeuropean_hye_068.wav	Armenian	Indo-European	j e s m ə ʃ a k m ə n e i
indoeuropean_hye_069.wav	Armenian	Indo-European	m e n k h i n a s k m ə n e ŋ kʰ
indoeuropean_hye_070.wav	Armenian	Indo-European	j e s m ə ʃ a k m ə n e i
atlanticcongo_ibb_001.wav	Ibibio	Atlantic-Congo	a b a
atlanticcongo_ibb_002.wav	Ibibio	Atlantic-Congo	i b a
atlanticcongo_ibb_003.wav	Ibibio	Atlantic-Congo	i b a
atlanticcongo_ibb_004.wav	Ibibio	Atlantic-Congo	i b a
atlanticcongo_ibb_005.wav	Ibibio	Atlantic-Congo	a n i e
atlanticcongo_ibb_006.wav	Ibibio	Atlantic-Congo	a t i n s a k
atlanticcongo_ibb_007.wav	Ibibio	Atlantic-Congo	a t u f i e n
atlanticcongo_ibb_008.wav	Ibibio	Atlantic-Congo	a j a ŋ
atlanticcongo_ibb_009.wav	Ibibio	Atlantic-Congo	a j e j i n
atlanticcongo_ibb_010.wav	Ibibio	Atlantic-Congo	b i aː ŋ a
atlanticcongo_ibb_011.wav	Ibibio	Atlantic-Congo	j i r e ŋ
atlanticcongo_ibb_012.wav	Ibibio	Atlantic-Congo	j o mː o
atlanticcongo_ibb_013.wav	Ibibio	Atlantic-Congo	j o m o
atlanticcongo_ibb_014.wav	Ibibio	Atlantic-Congo	ŋ w e w e p
atlanticcongo_ibb_015.wav	Ibibio	Atlantic-Congo	n e m e
atlanticcongo_ibb_016.wav	Ibibio	Atlantic-Congo	n e mː e
atlanticcongo_ibb_017.wav	Ibibio	Atlantic-Congo	n i e
atlanticcongo_ibb_018.wav	Ibibio	Atlantic-Congo	n u a i
atlanticcongo_ibb_019.wav	Ibibio	Atlantic-Congo	ɲ e r i j e
atlanticcongo_ibb_020.wav	Ibibio	Atlantic-Congo	ɲ a m a
atlanticcongo_ibb_021.wav	Ibibio	Atlantic-Congo	a t i n ŋ e k
atlanticcongo_ibb_022.wav	Ibibio	Atlantic-Congo	ŋ w a i
atlanticcongo_ibb_023.wav	Ibibio	Atlantic-Congo	m a i
atlanticcongo_ibb_024.wav	Ibibio	Atlantic-Congo	e m a n a
atlanticcongo_ibb_025.wav	Ibibio	Atlantic-Congo	m e ɣ e
atlanticcongo_ibb_026.wav	Ibibio	Atlantic-Congo	m i a k a
atlanticcongo_ibb_027.wav	Ibibio	Atlantic-Congo	m b ɛ
atlanticcongo_ibb_028.wav	Ibibio	Atlantic-Congo	m m ɛ
atlanticcongo_ibb_029.wav	Ibibio	Atlantic-Congo	n n ɛ
atlanticcongo_ibb_030.wav	Ibibio	Atlantic-Congo	n n ɛ
atlanticcongo_ibb_031.wav	Ibibio	Atlantic-Congo	n t ɛ
atlanticcongo_ibb_032.wav	Ibibio	Atlantic-Congo	ŋ k ɛ
atlanticcongo_ibb_033.wav	Ibibio	Atlantic-Congo	ɲ a
atlanticcongo_ibb_034.wav	Ibibio	Atlantic-Congo	ŋ w o
atlanticcongo_ibb_035.wav	Ibibio	Atlantic-Congo	ŋ k͡p ɔ
atlanticcongo_ibb_036.wav	Ibibio	Atlantic-Congo	ɲ ɲ a
atlanticcongo_ibb_037.wav	Ibibio	Atlantic-Congo	ɲ ɔ ŋ
atlanticcongo_ibb_038.wav	Ibibio	Atlantic-Congo	a ŋ w a
atlanticcongo_ibb_039.wav	Ibibio	Atlantic-Congo	ŋ w ɔ n
atlanticcongo_ibb_040.wav	Ibibio	Atlantic-Congo	ŋ w ɔ ŋ
atlanticcongo_ibb_041.wav	Ibibio	Atlantic-Congo	a ŋ w a a n
atlanticcongo_ibb_042.wav	Ibibio	Atlantic-Congo	m a n
atlanticcongo_ibb_043.wav	Ibibio	Atlantic-Congo	n ɨ m
atlanticcongo_ibb_044.wav	Ibibio	Atlantic-Congo	j ɛ m
atlanticcongo_ibb_045.wav	Ibibio	Atlantic-Congo	j ɔ m
atlanticcongo_ibb_046.wav	Ibibio	Atlantic-Congo	n ɛ k
atlanticcongo_ibb_047.wav	Ibibio	Atlantic-Congo	ɲ i m ɛ
atlanticcongo_ibb_048.wav	Ibibio	Atlantic-Congo	f ɛ n
atlanticcongo_ibb_049.wav	Ibibio	Atlantic-Congo	j aː ŋ
atlanticcongo_ibb_050.wav	Ibibio	Atlantic-Congo	f ɔ n
atlanticcongo_ibb_051.wav	Ibibio	Atlantic-Congo	f i ɔ n
atlanticcongo_ibb_052.wav	Ibibio	Atlantic-Congo	t i ɔ n
atlanticcongo_ibb_053.wav	Ibibio	Atlantic-Congo	t w ɛ n
atlanticcongo_ibb_054.wav	Ibibio	Atlantic-Congo	s w a n
atlanticcongo_ibb_055.wav	Ibibio	Atlantic-Congo	b ɔ ɣ ɔ
atlanticcongo_ibb_056.wav	Ibibio	Atlantic-Congo	b a n a
atlanticcongo_ibb_057.wav	Ibibio	Atlantic-Congo	b a ŋ a
atlanticcongo_ibb_058.wav	Ibibio	Atlantic-Congo	b e n e
atlanticcongo_ibb_059.wav	Ibibio	Atlantic-Congo	b o n o
atlanticcongo_ibb_060.wav	Ibibio	Atlantic-Congo	d ɔ n ɔ
atlanticcongo_ibb_061.wav	Ibibio	Atlantic-Congo	b ə n e
atlanticcongo_ibo_001.wav	Igbo	Atlantic-Congo	i̙ p a
atlanticcongo_ibo_002.wav	Igbo	Atlantic-Congo	i̙ p h a
atlanticcongo_ibo_003.wav	Igbo	Atlantic-Congo	i b e
atlanticcongo_ibo_004.wav	Igbo	Atlantic-Congo	i̙ m a
atlanticcongo_ibo_005.wav	Igbo	Atlantic-Congo	i v u
atlanticcongo_ibo_006.wav	Igbo	Atlantic-Congo	i̙ ṽ u̙
atlanticcongo_ibo_007.wav	Igbo	Atlantic-Congo	i t e
atlanticcongo_ibo_008.wav	Igbo	Atlantic-Congo	i t h e
atlanticcongo_ibo_009.wav	Igbo	Atlantic-Congo	i d e
atlanticcongo_ibo_010.wav	Igbo	Atlantic-Congo	i̙ s a
atlanticcongo_ibo_011.wav	Igbo	Atlantic-Congo	a ʃ i̙
atlanticcongo_ibo_012.wav	Igbo	Atlantic-Congo	i ʃ i i
atlanticcongo_ibo_013.wav	Igbo	Atlantic-Congo	i z u
atlanticcongo_ibo_014.wav	Igbo	Atlantic-Congo	o z i
atlanticcongo_ibo_015.wav	Igbo	Atlantic-Congo	i z̃ u
atlanticcongo_ibo_016.wav	Igbo	Atlantic-Congo	a n u̙
atlanticcongo_ibo_017.wav	Igbo	Atlantic-Congo	i r i
atlanticcongo_ibo_018.wav	Igbo	Atlantic-Congo	i l i
atlanticcongo_ibo_019.wav	Igbo	Atlantic-Congo	a ɲ a
atlanticcongo_ibo_020.wav	Igbo	Atlantic-Congo	i̙ j o̙
atlanticcongo_ibo_021.wav	Igbo	Atlantic-Congo	i̙ k a
atlanticcongo_ibo_022.wav	Igbo	Atlantic-Congo	i̙ k h a
atlanticcongo_ibo_023.wav	Igbo	Atlantic-Congo	i̙ ɡ a
atlanticcongo_ibo_024.wav	Igbo	Atlantic-Congo	a ɣ a
atlanticcongo_ibo_025.wav	Igbo	Atlantic-Congo	i̙ ŋ u̙
atlanticcongo_ibo_026.wav	Igbo	Atlantic-Congo	o k p u
atlanticcongo_ibo_027.wav	Igbo	Atlantic-Congo	u̙ ɡ b o̙
atlanticcongo_ibo_028.wav	Igbo	Atlantic-Congo	i w e
atlanticcongo_ibo_029.wav	Igbo	Atlantic-Congo	o h u
atlanticcongo_ibo_030.wav	Igbo	Atlantic-Congo	i̙ h i̙
atlanticcongo_ibo_031.wav	Igbo	Atlantic-Congo	i m i
atlanticcongo_ibo_032.wav	Igbo	Atlantic-Congo	i̙ r i̙
atlanticcongo_ibo_033.wav	Igbo	Atlantic-Congo	e w u
atlanticcongo_ibo_034.wav	Igbo	Atlantic-Congo	e ɡ h o
atlanticcongo_ibo_035.wav	Igbo	Atlantic-Congo	a s a a
atlanticcongo_ibo_036.wav	Igbo	Atlantic-Congo	o̙ d͡ʒ o̙ o̙
atlanticcongo_ibo_037.wav	Igbo	Atlantic-Congo	o d o
atlanticcongo_ibo_038.wav	Igbo	Atlantic-Congo	u̙ k w u̙
atlanticcongo_ibo_039.wav	Igbo	Atlantic-Congo	u k w u
atlanticcongo_ibo_040.wav	Igbo	Atlantic-Congo	k w a
atlanticcongo_ibo_041.wav	Igbo	Atlantic-Congo	i̙ k w a
atlanticcongo_ibo_042.wav	Igbo	Atlantic-Congo	i̙ p j a
atlanticcongo_ibo_043.wav	Igbo	Atlantic-Congo	i̙ b h j a
atlanticcongo_ibo_044.wav	Igbo	Atlantic-Congo	i b j e
atlanticcongo_ibo_045.wav	Igbo	Atlantic-Congo	o̙ t͡ʃ i̙
atlanticcongo_ibo_046.wav	Igbo	Atlantic-Congo	o̙ t͡ʃ i̙
atlanticcongo_idu_001.wav	Idoma	Atlantic-Congo	a ɡ b a h a
atlanticcongo_idu_002.wav	Idoma	Atlantic-Congo	a ɡ b e i p o i
atlanticcongo_idu_003.wav	Idoma	Atlantic-Congo	a ɡ b ɛ h iː
atlanticcongo_idu_004.wav	Idoma	Atlantic-Congo	i ɡ b i
atlanticcongo_idu_005.wav	Idoma	Atlantic-Congo	a b o
atlanticcongo_idu_006.wav	Idoma	Atlantic-Congo	a b ɔ
atlanticcongo_idu_007.wav	Idoma	Atlantic-Congo	o ɡ b u d u
atlanticcongo_idu_008.wav	Idoma	Atlantic-Congo	o t u k p a
atlanticcongo_idu_009.wav	Idoma	Atlantic-Congo	a k p ɛ t ɛ t̪
atlanticcongo_idu_010.wav	Idoma	Atlantic-Congo	e k p e
atlanticcongo_idu_011.wav	Idoma	Atlantic-Congo	a k p i t i
atlanticcongo_idu_012.wav	Idoma	Atlantic-Congo	e k p o
atlanticcongo_idu_013.wav	Idoma	Atlantic-Congo	ɔ k p ɔ t ɔ t̪ k w u
atlanticcongo_idu_014.wav	Idoma	Atlantic-Congo	o t u k p o
atlanticcongo_idu_015.wav	Idoma	Atlantic-Congo	o p a a k p ɔ t ɔ i b i
atlanticcongo_idu_016.wav	Idoma	Atlantic-Congo	ŋ m a
atlanticcongo_idu_017.wav	Idoma	Atlantic-Congo	i k p u k p u
atlanticcongo_idu_018.wav	Idoma	Atlantic-Congo	o ŋ m i i n i
